2023-08-06 02:24:22,910 INFO    MainThread:17592 [wandb_init.py:_resume_backend():423] resuming backend
2023-08-06 02:24:23,160 INFO    MainThread:17592 [jupyter.py:_save_ipynb():384] looking for notebook: None
2023-08-06 02:24:23,160 INFO    MainThread:17592 [wandb_init.py:_pause_backend():418] pausing backend
2023-08-06 02:25:08,919 INFO    MainThread:17592 [wandb_init.py:_resume_backend():423] resuming backend
2023-08-06 02:25:08,922 INFO    MainThread:17592 [jupyter.py:_save_ipynb():384] looking for notebook: None
2023-08-06 02:25:08,922 INFO    MainThread:17592 [wandb_init.py:_pause_backend():418] pausing backend
2023-08-06 02:25:43,265 INFO    MainThread:17592 [wandb_init.py:_resume_backend():423] resuming backend
2023-08-06 02:25:43,308 INFO    MainThread:17592 [jupyter.py:_save_ipynb():384] looking for notebook: None
2023-08-06 02:25:43,308 INFO    MainThread:17592 [wandb_init.py:_pause_backend():418] pausing backend
2023-08-06 02:26:17,427 INFO    MainThread:17592 [wandb_init.py:_resume_backend():423] resuming backend
2023-08-06 02:26:17,430 INFO    MainThread:17592 [jupyter.py:_save_ipynb():384] looking for notebook: None
2023-08-06 02:26:17,430 INFO    MainThread:17592 [wandb_init.py:_pause_backend():418] pausing backend
2023-08-06 02:26:18,961 INFO    MainThread:17592 [wandb_init.py:_resume_backend():423] resuming backend
2023-08-06 02:26:19,002 INFO    MainThread:17592 [jupyter.py:_save_ipynb():384] looking for notebook: None
2023-08-06 02:26:19,002 INFO    MainThread:17592 [wandb_init.py:_pause_backend():418] pausing backend
2023-08-06 02:26:35,355 INFO    MainThread:17592 [wandb_init.py:_resume_backend():423] resuming backend
2023-08-06 02:26:35,359 INFO    MainThread:17592 [jupyter.py:_save_ipynb():384] looking for notebook: None
2023-08-06 02:26:35,359 INFO    MainThread:17592 [wandb_init.py:_pause_backend():418] pausing backend
2023-08-06 02:26:41,883 INFO    MainThread:17592 [wandb_init.py:_resume_backend():423] resuming backend
2023-08-06 02:26:45,366 INFO    MainThread:17592 [jupyter.py:_save_ipynb():384] looking for notebook: None
2023-08-06 02:26:45,366 INFO    MainThread:17592 [wandb_init.py:_pause_backend():418] pausing backend
2023-08-06 02:27:33,270 INFO    MainThread:17592 [wandb_init.py:_resume_backend():423] resuming backend
2023-08-06 02:27:33,351 INFO    MainThread:17592 [jupyter.py:_save_ipynb():384] looking for notebook: None
2023-08-06 02:27:33,351 INFO    MainThread:17592 [wandb_init.py:_pause_backend():418] pausing backend
2023-08-06 02:29:00,221 INFO    MainThread:17592 [wandb_init.py:_resume_backend():423] resuming backend
2023-08-06 02:29:00,304 INFO    MainThread:17592 [jupyter.py:_save_ipynb():384] looking for notebook: None
2023-08-06 02:29:00,304 INFO    MainThread:17592 [wandb_init.py:_pause_backend():418] pausing backend
2023-08-06 02:30:26,470 INFO    MainThread:17592 [wandb_init.py:_resume_backend():423] resuming backend
2023-08-06 02:30:26,472 INFO    MainThread:17592 [jupyter.py:_save_ipynb():384] looking for notebook: None
2023-08-06 02:30:26,472 INFO    MainThread:17592 [wandb_init.py:_pause_backend():418] pausing backend
2023-08-06 02:30:28,708 INFO    MainThread:17592 [wandb_init.py:_resume_backend():423] resuming backend
2023-08-06 02:30:28,710 INFO    MainThread:17592 [jupyter.py:_save_ipynb():384] looking for notebook: None
2023-08-06 02:30:28,710 INFO    MainThread:17592 [wandb_init.py:_pause_backend():418] pausing backend
2023-08-06 02:30:30,201 INFO    MainThread:17592 [wandb_init.py:_resume_backend():423] resuming backend
2023-08-06 02:30:30,220 INFO    MainThread:17592 [jupyter.py:_save_ipynb():384] looking for notebook: None
2023-08-06 02:30:30,220 INFO    MainThread:17592 [wandb_init.py:_pause_backend():418] pausing backend
2023-08-06 02:43:27,800 INFO    MainThread:17592 [wandb_init.py:_resume_backend():423] resuming backend
2023-08-06 02:43:27,804 INFO    MainThread:17592 [jupyter.py:_save_ipynb():384] looking for notebook: None
2023-08-06 02:43:27,804 INFO    MainThread:17592 [wandb_init.py:_pause_backend():418] pausing backend
2023-08-06 02:43:29,769 INFO    MainThread:17592 [wandb_init.py:_resume_backend():423] resuming backend
2023-08-06 02:43:29,772 INFO    MainThread:17592 [jupyter.py:_save_ipynb():384] looking for notebook: None
2023-08-06 02:43:29,773 INFO    MainThread:17592 [wandb_init.py:_pause_backend():418] pausing backend
2023-08-06 02:43:31,020 INFO    MainThread:17592 [wandb_init.py:_resume_backend():423] resuming backend
2023-08-06 02:43:33,496 INFO    MainThread:17592 [jupyter.py:_save_ipynb():384] looking for notebook: None
2023-08-06 02:43:33,496 INFO    MainThread:17592 [wandb_init.py:_pause_backend():418] pausing backend
2023-08-06 02:43:47,562 INFO    MainThread:17592 [wandb_init.py:_resume_backend():423] resuming backend
2023-08-06 02:43:47,604 INFO    MainThread:17592 [jupyter.py:_save_ipynb():384] looking for notebook: None
2023-08-06 02:43:47,605 INFO    MainThread:17592 [wandb_init.py:_pause_backend():418] pausing backend
2023-08-06 02:43:58,373 INFO    MainThread:17592 [wandb_init.py:_resume_backend():423] resuming backend
2023-08-06 02:43:58,385 INFO    MainThread:17592 [jupyter.py:_save_ipynb():384] looking for notebook: None
2023-08-06 02:43:58,385 INFO    MainThread:17592 [wandb_init.py:_pause_backend():418] pausing backend
2023-08-06 02:45:41,763 INFO    MainThread:17592 [wandb_init.py:_resume_backend():423] resuming backend
2023-08-06 02:45:41,782 INFO    MainThread:17592 [jupyter.py:_save_ipynb():384] looking for notebook: None
2023-08-06 02:45:41,782 INFO    MainThread:17592 [wandb_init.py:_pause_backend():418] pausing backend
2023-08-06 02:45:49,503 INFO    MainThread:17592 [wandb_init.py:_resume_backend():423] resuming backend
2023-08-06 02:45:49,540 INFO    MainThread:17592 [jupyter.py:_save_ipynb():384] looking for notebook: None
2023-08-06 02:45:49,540 INFO    MainThread:17592 [wandb_init.py:_pause_backend():418] pausing backend
